
INFO: Parsed 9109 items from F:\interlude\PTSscriptIT\script\itemdata.txt
WARN: No destroyable key in 6130
WARN: No crystal_count key in 6130
WARN: No weight key in 6130
WARN: No destroyable key in 6131
WARN: No crystal_count key in 6131
WARN: No weight key in 6131
WARN: No destroyable key in 6132
WARN: No crystal_count key in 6132
WARN: No weight key in 6132
WARN: No destroyable key in 6133
WARN: No crystal_count key in 6133
WARN: No weight key in 6133
WARN: No destroyable key in 6134
WARN: No crystal_count key in 6134
WARN: No weight key in 6134
WARN: No destroyable key in 6135
WARN: No crystal_count key in 6135
WARN: No weight key in 6135
WARN: No destroyable key in 6136
WARN: No crystal_count key in 6136
WARN: No weight key in 6136
WARN: No destroyable key in 6137
WARN: No crystal_count key in 6137
WARN: No weight key in 6137
WARN: No destroyable key in 6138
WARN: No crystal_count key in 6138
WARN: No weight key in 6138
WARN: No destroyable key in 6139
WARN: No crystal_count key in 6139
WARN: No weight key in 6139
WARN: No destroyable key in 6140
WARN: No crystal_count key in 6140
WARN: No weight key in 6140
WARN: No destroyable key in 6141
WARN: No crystal_count key in 6141
WARN: No weight key in 6141
WARN: No destroyable key in 6142
WARN: No crystal_count key in 6142
WARN: No weight key in 6142
WARN: No destroyable key in 6143
WARN: No crystal_count key in 6143
WARN: No weight key in 6143
WARN: No destroyable key in 6144
WARN: No crystal_count key in 6144
WARN: No weight key in 6144
WARN: No destroyable key in 6145
WARN: No crystal_count key in 6145
WARN: No weight key in 6145
WARN: No destroyable key in 6146
WARN: No crystal_count key in 6146
WARN: No weight key in 6146
WARN: No destroyable key in 6147
WARN: No crystal_count key in 6147
WARN: No weight key in 6147
WARN: No destroyable key in 6148
WARN: No crystal_count key in 6148
WARN: No weight key in 6148
WARN: No destroyable key in 6149
WARN: No crystal_count key in 6149
WARN: No weight key in 6149
WARN: No destroyable key in 6150
WARN: No crystal_count key in 6150
WARN: No weight key in 6150
WARN: No destroyable key in 6151
WARN: No crystal_count key in 6151
WARN: No weight key in 6151
WARN: No destroyable key in 6152
WARN: No crystal_count key in 6152
WARN: No weight key in 6152
WARN: No destroyable key in 6153
WARN: No crystal_count key in 6153
WARN: No weight key in 6153
WARN: No destroyable key in 6154
WARN: No crystal_count key in 6154
WARN: No weight key in 6154
WARN: No destroyable key in 6155
WARN: No crystal_count key in 6155
WARN: No weight key in 6155
WARN: No destroyable key in 6156
WARN: No crystal_count key in 6156
WARN: No weight key in 6156
WARN: No destroyable key in 6157
WARN: No crystal_count key in 6157
WARN: No weight key in 6157
WARN: No destroyable key in 6158
WARN: No crystal_count key in 6158
WARN: No weight key in 6158
WARN: No destroyable key in 6159
WARN: No crystal_count key in 6159
WARN: No weight key in 6159
WARN: No destroyable key in 6160
WARN: No crystal_count key in 6160
WARN: No weight key in 6160
WARN: No destroyable key in 6161
WARN: No crystal_count key in 6161
WARN: No weight key in 6161
WARN: No destroyable key in 6162
WARN: No crystal_count key in 6162
WARN: No weight key in 6162
WARN: No destroyable key in 6163
WARN: No crystal_count key in 6163
WARN: No weight key in 6163
WARN: No destroyable key in 6164
WARN: No crystal_count key in 6164
WARN: No weight key in 6164
WARN: No destroyable key in 6165
WARN: No crystal_count key in 6165
WARN: No weight key in 6165
WARN: No destroyable key in 6166
WARN: No crystal_count key in 6166
WARN: No weight key in 6166
WARN: No destroyable key in 6167
WARN: No crystal_count key in 6167
WARN: No weight key in 6167
WARN: No destroyable key in 6168
WARN: No crystal_count key in 6168
WARN: No weight key in 6168
WARN: No destroyable key in 6169
WARN: No crystal_count key in 6169
WARN: No weight key in 6169
WARN: No destroyable key in 6170
WARN: No crystal_count key in 6170
WARN: No weight key in 6170
WARN: No destroyable key in 6171
WARN: No crystal_count key in 6171
WARN: No weight key in 6171
WARN: No destroyable key in 6172
WARN: No crystal_count key in 6172
WARN: No weight key in 6172
WARN: No destroyable key in 6173
WARN: No crystal_count key in 6173
WARN: No weight key in 6173
WARN: No destroyable key in 6174
WARN: No crystal_count key in 6174
WARN: No weight key in 6174
WARN: No destroyable key in 6175
WARN: No crystal_count key in 6175
WARN: No weight key in 6175
WARN: No destroyable key in 6176
WARN: No crystal_count key in 6176
WARN: No weight key in 6176
WARN: No destroyable key in 6177
WARN: No crystal_count key in 6177
WARN: No weight key in 6177
WARN: No destroyable key in 6178
WARN: No crystal_count key in 6178
WARN: No weight key in 6178
WARN: No destroyable key in 6179
WARN: No crystal_count key in 6179
WARN: No weight key in 6179
WARN: No destroyable key in 6180
WARN: No crystal_count key in 6180
WARN: No weight key in 6180
WARN: No destroyable key in 6181
WARN: No crystal_count key in 6181
WARN: No weight key in 6181
WARN: No destroyable key in 6182
WARN: No crystal_count key in 6182
WARN: No weight key in 6182
WARN: No destroyable key in 6183
WARN: No crystal_count key in 6183
WARN: No weight key in 6183
WARN: No destroyable key in 6184
WARN: No crystal_count key in 6184
WARN: No weight key in 6184
WARN: No destroyable key in 6185
WARN: No crystal_count key in 6185
WARN: No weight key in 6185
WARN: No destroyable key in 6186
WARN: No crystal_count key in 6186
WARN: No weight key in 6186
WARN: No destroyable key in 6187
WARN: No crystal_count key in 6187
WARN: No weight key in 6187
WARN: No destroyable key in 6188
WARN: No crystal_count key in 6188
WARN: No weight key in 6188
WARN: No destroyable key in 6189
WARN: No crystal_count key in 6189
WARN: No weight key in 6189
WARN: No destroyable key in 6190
WARN: No crystal_count key in 6190
WARN: No weight key in 6190
WARN: No destroyable key in 6191
WARN: No crystal_count key in 6191
WARN: No weight key in 6191
WARN: No destroyable key in 6192
WARN: No crystal_count key in 6192
WARN: No weight key in 6192
WARN: No destroyable key in 6193
WARN: No crystal_count key in 6193
WARN: No weight key in 6193
WARN: No destroyable key in 6194
WARN: No crystal_count key in 6194
WARN: No weight key in 6194
WARN: No destroyable key in 6195
WARN: No crystal_count key in 6195
WARN: No weight key in 6195
WARN: No destroyable key in 6196
WARN: No crystal_count key in 6196
WARN: No weight key in 6196
WARN: No destroyable key in 6197
WARN: No crystal_count key in 6197
WARN: No weight key in 6197
WARN: No destroyable key in 6198
WARN: No crystal_count key in 6198
WARN: No weight key in 6198
WARN: No destroyable key in 6199
WARN: No crystal_count key in 6199
WARN: No weight key in 6199
INFO: Processing F:\projects\lucera3\dist\gameserver\data\items\6200-6299.xml...
WARN: No destroyable key in 6200
WARN: No crystal_count key in 6200
WARN: No weight key in 6200
WARN: No destroyable key in 6201
WARN: No crystal_count key in 6201
WARN: No weight key in 6201
WARN: No destroyable key in 6202
WARN: No crystal_count key in 6202
WARN: No weight key in 6202
WARN: No destroyable key in 6203
WARN: No crystal_count key in 6203
WARN: No weight key in 6203
WARN: No destroyable key in 6204
WARN: No crystal_count key in 6204
WARN: No weight key in 6204
WARN: No destroyable key in 6205
WARN: No crystal_count key in 6205
WARN: No weight key in 6205
WARN: No destroyable key in 6206
WARN: No crystal_count key in 6206
WARN: No weight key in 6206
WARN: No destroyable key in 6207
WARN: No crystal_count key in 6207
WARN: No weight key in 6207
WARN: No destroyable key in 6208
WARN: No crystal_count key in 6208
WARN: No weight key in 6208
WARN: No destroyable key in 6209
WARN: No crystal_count key in 6209
WARN: No weight key in 6209
WARN: No destroyable key in 6210
WARN: No crystal_count key in 6210
WARN: No weight key in 6210
WARN: No destroyable key in 6211
WARN: No crystal_count key in 6211
WARN: No weight key in 6211
WARN: No destroyable key in 6212
WARN: No crystal_count key in 6212
WARN: No weight key in 6212
WARN: No destroyable key in 6213
WARN: No crystal_count key in 6213
WARN: No weight key in 6213
WARN: No destroyable key in 6214
WARN: No crystal_count key in 6214
WARN: No weight key in 6214
WARN: No destroyable key in 6215
WARN: No crystal_count key in 6215
WARN: No weight key in 6215
WARN: No destroyable key in 6216
WARN: No crystal_count key in 6216
WARN: No weight key in 6216
WARN: No destroyable key in 6217
WARN: No crystal_count key in 6217
WARN: No weight key in 6217
WARN: No destroyable key in 6218
WARN: No crystal_count key in 6218
WARN: No weight key in 6218
WARN: No destroyable key in 6219
WARN: No crystal_count key in 6219
WARN: No weight key in 6219
WARN: No destroyable key in 6220
WARN: No crystal_count key in 6220
WARN: No weight key in 6220
WARN: No destroyable key in 6221
WARN: No crystal_count key in 6221
WARN: No weight key in 6221
WARN: No destroyable key in 6222
WARN: No crystal_count key in 6222
WARN: No weight key in 6222
WARN: No destroyable key in 6223
WARN: No crystal_count key in 6223
WARN: No weight key in 6223
WARN: No destroyable key in 6224
WARN: No crystal_count key in 6224
WARN: No weight key in 6224
WARN: No destroyable key in 6225
WARN: No crystal_count key in 6225
WARN: No weight key in 6225
WARN: No destroyable key in 6226
WARN: No crystal_count key in 6226
WARN: No weight key in 6226
WARN: No destroyable key in 6227
WARN: No crystal_count key in 6227
WARN: No weight key in 6227
WARN: No destroyable key in 6228
WARN: No crystal_count key in 6228
WARN: No weight key in 6228
WARN: No destroyable key in 6229
WARN: No crystal_count key in 6229
WARN: No weight key in 6229
WARN: No destroyable key in 6230
WARN: No crystal_count key in 6230
WARN: No weight key in 6230
WARN: No destroyable key in 6231
WARN: No crystal_count key in 6231
WARN: No weight key in 6231
WARN: No destroyable key in 6232
WARN: No crystal_count key in 6232
WARN: No weight key in 6232
WARN: No destroyable key in 6233
WARN: No crystal_count key in 6233
WARN: No weight key in 6233
WARN: No destroyable key in 6234
WARN: No crystal_count key in 6234
WARN: No weight key in 6234
WARN: No destroyable key in 6235
WARN: No crystal_count key in 6235
WARN: No weight key in 6235
WARN: No destroyable key in 6236
WARN: No crystal_count key in 6236
WARN: No weight key in 6236
WARN: No destroyable key in 6237
WARN: No crystal_count key in 6237
WARN: No weight key in 6237
WARN: No destroyable key in 6238
WARN: No crystal_count key in 6238
WARN: No weight key in 6238
WARN: No destroyable key in 6239
WARN: No crystal_count key in 6239
WARN: No weight key in 6239
WARN: No destroyable key in 6240
WARN: No crystal_count key in 6240
WARN: No weight key in 6240
WARN: No destroyable key in 6241
WARN: No crystal_count key in 6241
WARN: No weight key in 6241
WARN: No destroyable key in 6242
WARN: No crystal_count key in 6242
WARN: No weight key in 6242
WARN: No destroyable key in 6243
WARN: No crystal_count key in 6243
WARN: No weight key in 6243
WARN: No destroyable key in 6244
WARN: No crystal_count key in 6244
WARN: No weight key in 6244
WARN: No destroyable key in 6245
WARN: No crystal_count key in 6245
WARN: No weight key in 6245
WARN: No destroyable key in 6246
WARN: No crystal_count key in 6246
WARN: No weight key in 6246
WARN: No destroyable key in 6247
WARN: No crystal_count key in 6247
WARN: No weight key in 6247
WARN: No destroyable key in 6248
WARN: No crystal_count key in 6248
WARN: No weight key in 6248
WARN: No destroyable key in 6249
WARN: No crystal_count key in 6249
WARN: No weight key in 6249
WARN: No destroyable key in 6250
WARN: No crystal_count key in 6250
WARN: No weight key in 6250
WARN: No destroyable key in 6251
WARN: No crystal_count key in 6251
WARN: No weight key in 6251
WARN: No destroyable key in 6252
WARN: No crystal_count key in 6252
WARN: No weight key in 6252
WARN: No destroyable key in 6253
WARN: No crystal_count key in 6253
WARN: No weight key in 6253
WARN: No destroyable key in 6254
WARN: No crystal_count key in 6254
WARN: No weight key in 6254
WARN: No destroyable key in 6255
WARN: No crystal_count key in 6255
WARN: No weight key in 6255
WARN: No destroyable key in 6256
WARN: No crystal_count key in 6256
WARN: No weight key in 6256
WARN: No destroyable key in 6257
WARN: No crystal_count key in 6257
WARN: No weight key in 6257
WARN: No destroyable key in 6258
WARN: No crystal_count key in 6258
WARN: No weight key in 6258
WARN: No destroyable key in 6259
WARN: No crystal_count key in 6259
WARN: No weight key in 6259
WARN: No destroyable key in 6260
WARN: No crystal_count key in 6260
WARN: No weight key in 6260
WARN: No destroyable key in 6261
WARN: No crystal_count key in 6261
WARN: No weight key in 6261
WARN: No destroyable key in 6262
WARN: No crystal_count key in 6262
WARN: No weight key in 6262
WARN: No destroyable key in 6263
WARN: No crystal_count key in 6263
WARN: No weight key in 6263
WARN: No destroyable key in 6264
WARN: No crystal_count key in 6264
WARN: No weight key in 6264
WARN: No destroyable key in 6265
WARN: No crystal_count key in 6265
WARN: No weight key in 6265
WARN: No destroyable key in 6266
WARN: No crystal_count key in 6266
WARN: No weight key in 6266
WARN: No destroyable key in 6267
WARN: No crystal_count key in 6267
WARN: No weight key in 6267
WARN: No destroyable key in 6268
WARN: No crystal_count key in 6268
WARN: No weight key in 6268
WARN: No destroyable key in 6269
WARN: No crystal_count key in 6269
WARN: No weight key in 6269
WARN: No destroyable key in 6270
WARN: No crystal_count key in 6270
WARN: No weight key in 6270
WARN: No destroyable key in 6271
WARN: No crystal_count key in 6271
WARN: No weight key in 6271
WARN: No destroyable key in 6272
WARN: No crystal_count key in 6272
WARN: No weight key in 6272
WARN: No destroyable key in 6273
WARN: No crystal_count key in 6273
WARN: No weight key in 6273
WARN: No destroyable key in 6274
WARN: No crystal_count key in 6274
WARN: No weight key in 6274
WARN: No destroyable key in 6275
WARN: No crystal_count key in 6275
WARN: No weight key in 6275
WARN: No destroyable key in 6276
WARN: No crystal_count key in 6276
WARN: No weight key in 6276
WARN: No destroyable key in 6277
WARN: No crystal_count key in 6277
WARN: No weight key in 6277
WARN: No destroyable key in 6278
WARN: No crystal_count key in 6278
WARN: No weight key in 6278
WARN: No destroyable key in 6279
WARN: No crystal_count key in 6279
WARN: No weight key in 6279
WARN: No destroyable key in 6280
WARN: No crystal_count key in 6280
WARN: No weight key in 6280
WARN: No destroyable key in 6281
WARN: No crystal_count key in 6281
WARN: No weight key in 6281
WARN: No destroyable key in 6282
WARN: No crystal_count key in 6282
WARN: No weight key in 6282
WARN: No destroyable key in 6283
WARN: No crystal_count key in 6283
